"line","ruleId","message"
"2","no-unused-vars","'useEffect' is defined but never used. Allowed unused vars must match /^[A-Z_]/u."
"2","no-unused-vars","'useMemo' is defined but never used. Allowed unused vars must match /^[A-Z_]/u."
"2","no-unused-vars","'useState' is defined but never used. Allowed unused vars must match /^[A-Z_]/u."
"2","no-unused-vars","'useRef' is defined but never used. Allowed unused vars must match /^[A-Z_]/u."
"3","no-unused-vars","'supabase' is defined but never used. Allowed unused vars must match /^[A-Z_]/u."
"5","no-unused-vars","'autocompleteAddress' is defined but never used. Allowed unused vars must match /^[A-Z_]/u."
"18","no-unused-vars","'invoicesAll' is assigned a value but never used. Allowed unused vars must match /^[A-Z_]/u."
"19","no-unused-vars","'driverPaymentsAll' is assigned a value but never used. Allowed unused vars must match /^[A-Z_]/u."
"20","no-unused-vars","'drivers' is assigned a value but never used. Allowed unused vars must match /^[A-Z_]/u."
"25","no-unused-vars","'clientMode' is assigned a value but never used. Allowed unused vars must match /^[A-Z_]/u."
"25","no-unused-vars","'setClientMode' is assigned a value but never used. Allowed unused vars must match /^[A-Z_]/u."
"478","no-undef","'setLoadingPickup' is not defined."
"521","no-undef","'setAddressSearch' is not defined."
"540","no-undef","'setLoadingDelivery' is not defined."
"582","no-undef","'setAddressSearch' is not defined."
